Name,Overs,Maiden,Runs,Wicket,No Balls,Wides,Economy,Team,Date
Tirumalsetti Suman,1,0,16,0,1,0,16.00,Deccan Chargers,2010-03-12
Andrew Symonds,4,0,26,0,0,2,6.50,Deccan Chargers,2010-03-12
Jaskaran Singh,4,0,35,1,0,1,8.75,Deccan Chargers,2010-03-12
Pragyan Ojha,4,0,19,0,0,0,4.75,Deccan Chargers,2010-03-12
RP Singh,4,0,35,1,0,3,8.75,Deccan Chargers,2010-03-12
Chaminda Vaas,3,1,22,2,0,0,7.33,Deccan Chargers,2010-03-12
Brad Hodge,2,0,14,1,0,0,7.00,Kolkata Knight Riders,2010-03-12
Angelo Mathews,4,0,27,1,1,1,6.75,Kolkata Knight Riders,2010-03-12
Murali Kartik,3,0,17,1,0,0,5.67,Kolkata Knight Riders,2010-03-12
Laxmi Shukla,3,0,30,1,0,0,10.00,Kolkata Knight Riders,2010-03-12
Ishant Sharma,4,0,31,1,1,1,7.75,Kolkata Knight Riders,2010-03-12
Charl Langeveldt,4,0,26,2,0,3,6.50,Kolkata Knight Riders,2010-03-12
Shane Warne,3,0,29,0,0,1,9.67,Rajasthan Royals,2010-03-13
Abhishek Jhunjhunwala,2,0,27,0,0,0,13.50,Rajasthan Royals,2010-03-13
Yusuf Pathan,2,0,22,0,0,0,11.00,Rajasthan Royals,2010-03-13
Amit Uniyal,4,0,41,2,0,2,10.25,Rajasthan Royals,2010-03-13
Dimitri Mascarenhas,4,0,34,2,0,0,8.50,Rajasthan Royals,2010-03-13
Kamran Khan,1,0,10,0,0,0,10.00,Rajasthan Royals,2010-03-13
Shaun Tait,4,0,46,1,0,6,11.50,Rajasthan Royals,2010-03-13
Zaheer Khan,4,0,27,0,0,1,6.75,Mumbai Indians,2010-03-13
Ryan McLaren,4,0,43,0,0,2,10.75,Mumbai Indians,2010-03-13
Lasith Malinga,4,0,22,2,0,1,5.50,Mumbai Indians,2010-03-13
Ali Murtaza,4,0,46,1,0,0,11.50,Mumbai Indians,2010-03-13
Rajagopal Sathish,3,0,51,1,0,1,17.00,Mumbai Indians,2010-03-13
Sanath Jayasuriya,1,0,19,0,0,0,19.00,Mumbai Indians,2010-03-13
Yo Mahesh,3,0,23,1,0,1,7.67,Delhi Daredevils,2010-03-13
Pradeep Sangwan,4,0,32,1,0,0,8.00,Delhi Daredevils,2010-03-13
Amit Mishra,4,0,23,1,0,0,5.75,Delhi Daredevils,2010-03-13
Dirk Nannes,4,0,12,2,0,2,3.00,Delhi Daredevils,2010-03-13
Farveez Maharoof,4,0,37,2,0,2,9.25,Delhi Daredevils,2010-03-13
Tillakaratne Dilshan,1,0,7,1,0,0,7.00,Delhi Daredevils,2010-03-13
Yuvraj Singh,3,0,11,0,0,0,3.67,Kings XI Punjab,2010-03-13
Piyush Chawla,4,0,33,0,0,0,8.25,Kings XI Punjab,2010-03-13
Ramesh Powar,1,0,16,0,0,0,16.00,Kings XI Punjab,2010-03-13
Irfan Pathan,3.5,0,27,1,0,2,7.71,Kings XI Punjab,2010-03-13
Yusuf Abdulla,4,0,30,1,0,0,7.50,Kings XI Punjab,2010-03-13
S Sreesanth,4,0,24,2,0,0,6.00,Kings XI Punjab,2010-03-13
Brad Hodge,1,0,11,0,0,0,11.00,Kolkata Knight Riders,2010-03-14
Sourav Ganguly,2,0,18,0,0,0,9.00,Kolkata Knight Riders,2010-03-14
Murali Kartik,4,0,22,2,1,0,5.50,Kolkata Knight Riders,2010-03-14
Angelo Mathews,4,0,19,4,0,0,4.75,Kolkata Knight Riders,2010-03-14
Charl Langeveldt,4,0,27,1,0,0,6.75,Kolkata Knight Riders,2010-03-14
Ishant Sharma,4,0,27,0,0,1,6.75,Kolkata Knight Riders,2010-03-14
Rohan Gavaskar,1,0,8,0,0,0,8.00,Kolkata Knight Riders,2010-03-14
Virat Kohli,0.2,0,1,0,0,0,5.00,Royal Challengers Bangalore,2010-03-14
Praveen Kumar,4,0,16,1,0,0,4.00,Royal Challengers Bangalore,2010-03-14
Anil Kumble,4,0,19,0,0,0,4.75,Royal Challengers Bangalore,2010-03-14
Roelof van der Merwe,4,0,27,2,0,3,6.75,Royal Challengers Bangalore,2010-03-14
Dale Steyn,4,0,38,0,0,2,9.50,Royal Challengers Bangalore,2010-03-14
Jacques Kallis,3,0,34,0,0,0,11.33,Royal Challengers Bangalore,2010-03-14
Justin Kemp,2.1,0,15,0,0,1,7.14,Chennai Super Kings,2010-03-14
Lakshmipathy Balaji,4,0,36,0,0,1,9.00,Chennai Super Kings,2010-03-14
Muttiah Muralitharan,4,0,28,0,0,4,7.00,Chennai Super Kings,2010-03-14
Albie Morkel,4,0,41,0,0,1,10.25,Chennai Super Kings,2010-03-14
Ravichandran Ashwin,4,0,26,1,0,2,6.50,Chennai Super Kings,2010-03-14
Sudeep Tyagi,1.5,0,39,0,2,0,26.00,Chennai Super Kings,2010-03-14
Tirumalsetti Suman,1,0,8,0,0,0,8.00,Deccan Chargers,2010-03-14
Andrew Symonds,3,0,29,2,0,0,9.67,Deccan Chargers,2010-03-14
Jaskaran Singh,1,0,16,0,0,1,16.00,Deccan Chargers,2010-03-14
RP Singh,3,0,30,1,0,2,10.00,Deccan Chargers,2010-03-14
Pragyan Ojha,4,0,28,2,0,0,7.00,Deccan Chargers,2010-03-14
Rohit Sharma,4,0,27,1,0,0,6.75,Deccan Chargers,2010-03-14
Chaminda Vaas,4,1,21,3,0,0,5.25,Deccan Chargers,2010-03-14
Sarabjit Ladda,4,0,28,0,0,1,7.00,Delhi Daredevils,2010-03-15
Dirk Nannes,4,0,27,1,0,1,6.75,Delhi Daredevils,2010-03-15
Pradeep Sangwan,4,0,20,1,0,2,5.00,Delhi Daredevils,2010-03-15
Amit Mishra,4,0,34,1,0,0,8.50,Delhi Daredevils,2010-03-15
Farveez Maharoof,4,0,32,1,0,1,8.00,Delhi Daredevils,2010-03-15
Abhishek Jhunjhunwala,0.1,0,2,0,0,0,20.00,Rajasthan Royals,2010-03-15
Shane Warne,4,0,22,1,0,0,5.50,Rajasthan Royals,2010-03-15
Dimitri Mascarenhas,4,0,31,2,0,0,7.75,Rajasthan Royals,2010-03-15
Amit Uniyal,2,0,25,0,0,0,12.50,Rajasthan Royals,2010-03-15
Munaf Patel,3,0,32,1,0,0,10.67,Rajasthan Royals,2010-03-15
Shaun Tait,4,0,26,0,0,4,6.50,Rajasthan Royals,2010-03-15
Virat Kohli,2,0,23,0,1,0,11.50,Royal Challengers Bangalore,2010-03-16
Vinay Kumar,2,0,19,0,0,1,9.50,Royal Challengers Bangalore,2010-03-16
Jacques Kallis,4,0,39,1,0,1,9.75,Royal Challengers Bangalore,2010-03-16
Praveen Kumar,4,0,43,1,0,4,10.75,Royal Challengers Bangalore,2010-03-16
Dale Steyn,4,0,36,1,0,2,9.00,Royal Challengers Bangalore,2010-03-16
Anil Kumble,4,0,40,0,0,1,10.00,Royal Challengers Bangalore,2010-03-16
Ravi Bopara,2,0,17,0,0,0,8.50,Kings XI Punjab,2010-03-16
Bipul Sharma,3,0,37,1,0,0,12.33,Kings XI Punjab,2010-03-16
Piyush Chawla,3,0,20,1,0,0,6.67,Kings XI Punjab,2010-03-16
Yusuf Abdulla,2.5,0,36,0,0,1,14.40,Kings XI Punjab,2010-03-16
Yuvraj Singh,2,0,18,0,0,0,9.00,Kings XI Punjab,2010-03-16
Irfan Pathan,3,0,33,0,0,0,11.00,Kings XI Punjab,2010-03-16
S Sreesanth,3,0,42,0,1,3,14.00,Kings XI Punjab,2010-03-16
Brad Hodge,1,0,4,1,0,0,4.00,Kolkata Knight Riders,2010-03-16
Murali Kartik,4,0,21,0,0,1,5.25,Kolkata Knight Riders,2010-03-16
Laxmi Shukla,4,0,37,1,0,0,9.25,Kolkata Knight Riders,2010-03-16
Angelo Mathews,3,0,29,0,0,0,9.67,Kolkata Knight Riders,2010-03-16
Ishant Sharma,4,0,38,1,0,0,9.50,Kolkata Knight Riders,2010-03-16
Shane Bond,4,0,33,0,0,0,8.25,Kolkata Knight Riders,2010-03-16
Suresh Raina,1,0,6,0,0,0,6.00,Chennai Super Kings,2010-03-16
Ravichandran Ashwin,4,0,22,1,0,0,5.50,Chennai Super Kings,2010-03-16
Justin Kemp,3,0,12,3,0,1,4.00,Chennai Super Kings,2010-03-16
Manpreet Gony,3,0,33,1,0,0,11.00,Chennai Super Kings,2010-03-16
Muttiah Muralitharan,4,0,16,1,0,1,4.00,Chennai Super Kings,2010-03-16
Lakshmipathy Balaji,2.2,0,9,2,0,0,4.09,Chennai Super Kings,2010-03-16
Albie Morkel,2,1,6,1,0,1,3.00,Chennai Super Kings,2010-03-16
Amit Mishra,4,0,44,1,0,1,11.00,Delhi Daredevils,2010-03-17
Sarabjit Ladda,4,0,44,2,0,0,11.00,Delhi Daredevils,2010-03-17
Pradeep Sangwan,4,0,41,1,0,2,10.25,Delhi Daredevils,2010-03-17
Farveez Maharoof,4,0,50,2,1,1,12.50,Delhi Daredevils,2010-03-17
Dirk Nannes,4,0,35,0,1,1,8.75,Delhi Daredevils,2010-03-17
Harbhajan Singh,2.3,0,23,2,0,1,10.00,Mumbai Indians,2010-03-17
Kieron Pollard,4,0,24,1,0,1,6.00,Mumbai Indians,2010-03-17
Dwayne Bravo,2,0,11,2,0,0,5.50,Mumbai Indians,2010-03-17
Sanath Jayasuriya,4,0,17,2,0,1,4.25,Mumbai Indians,2010-03-17
Lasith Malinga,2,0,22,1,0,1,11.00,Mumbai Indians,2010-03-17
Zaheer Khan,2,0,20,0,0,0,10.00,Mumbai Indians,2010-03-17
Anil Kumble,3.5,0,9,3,0,0,2.57,Royal Challengers Bangalore,2010-03-18
Jacques Kallis,4,0,20,2,1,1,5.00,Royal Challengers Bangalore,2010-03-18
Vinay Kumar,4,0,25,0,0,0,6.25,Royal Challengers Bangalore,2010-03-18
Dale Steyn,4,0,18,0,0,1,4.50,Royal Challengers Bangalore,2010-03-18
Praveen Kumar,4,0,18,3,0,2,4.50,Royal Challengers Bangalore,2010-03-18
Muttiah Muralitharan,4,0,25,2,0,2,6.25,Chennai Super Kings,2010-03-19
Justin Kemp,1,0,14,0,0,0,14.00,Chennai Super Kings,2010-03-19
Lakshmipathy Balaji,3,0,21,2,0,0,7.00,Chennai Super Kings,2010-03-19
Joginder Sharma,4,0,43,1,1,0,10.75,Chennai Super Kings,2010-03-19
Ravichandran Ashwin,4,0,40,1,0,1,10.00,Chennai Super Kings,2010-03-19
Albie Morkel,3,0,26,0,0,1,8.67,Chennai Super Kings,2010-03-19
Suresh Raina,1,0,12,0,0,0,12.00,Chennai Super Kings,2010-03-19
Tillakaratne Dilshan,2.1,0,30,1,0,0,14.29,Delhi Daredevils,2010-03-19
Amit Mishra,3,0,25,1,0,3,8.33,Delhi Daredevils,2010-03-19
Dirk Nannes,4,0,18,1,0,3,4.50,Delhi Daredevils,2010-03-19
Rajat Bhatia,2,0,31,0,0,0,15.50,Delhi Daredevils,2010-03-19
Pradeep Sangwan,4,0,46,0,0,0,11.50,Delhi Daredevils,2010-03-19
Umesh Yadav,4,0,38,1,0,2,9.50,Delhi Daredevils,2010-03-19
Yuvraj Singh,4,0,21,2,0,0,5.25,Kings XI Punjab,2010-03-19
Bipul Sharma,2,0,19,1,0,0,9.50,Kings XI Punjab,2010-03-19
Piyush Chawla,3,0,24,0,0,0,8.00,Kings XI Punjab,2010-03-19
Irfan Pathan,3,0,16,1,0,0,5.33,Kings XI Punjab,2010-03-19
Shalabh Srivastava,4,0,39,1,0,0,9.75,Kings XI Punjab,2010-03-19
S Sreesanth,4,0,51,0,0,1,12.75,Kings XI Punjab,2010-03-19
Pragyan Ojha,4,0,31,1,0,0,7.75,Deccan Chargers,2010-03-19
Andrew Symonds,4,0,22,1,0,0,5.50,Deccan Chargers,2010-03-19
Jaskaran Singh,1,0,12,1,0,0,12.00,Deccan Chargers,2010-03-19
RP Singh,4,0,43,1,0,1,10.75,Deccan Chargers,2010-03-19
Rohit Sharma,3,0,19,1,0,0,6.33,Deccan Chargers,2010-03-19
Chaminda Vaas,4,0,27,2,0,1,6.75,Deccan Chargers,2010-03-19
Brad Hodge,1,0,12,0,0,0,12.00,Kolkata Knight Riders,2010-03-20
Murali Kartik,4,0,25,0,0,1,6.25,Kolkata Knight Riders,2010-03-20
Angelo Mathews,3,0,33,0,0,0,11.00,Kolkata Knight Riders,2010-03-20
Shane Bond,4,0,32,2,0,0,8.00,Kolkata Knight Riders,2010-03-20
Ishant Sharma,4,0,33,2,0,2,8.25,Kolkata Knight Riders,2010-03-20
Ashok Dinda,4,0,28,2,0,0,7.00,Kolkata Knight Riders,2010-03-20
Adam Voges,1,0,5,0,0,0,5.00,Rajasthan Royals,2010-03-20
Siddharth Trivedi,4,0,26,1,0,0,6.50,Rajasthan Royals,2010-03-20
Shane Warne,4,0,27,0,0,0,6.75,Rajasthan Royals,2010-03-20
Munaf Patel,3,0,20,1,0,0,6.67,Rajasthan Royals,2010-03-20
Shaun Tait,4,0,29,0,0,1,7.25,Rajasthan Royals,2010-03-20
Yusuf Pathan,4,0,23,2,0,0,5.75,Rajasthan Royals,2010-03-20
Anil Kumble,4,0,18,1,0,0,4.50,Royal Challengers Bangalore,2010-03-20
Vinay Kumar,4,0,25,3,0,0,6.25,Royal Challengers Bangalore,2010-03-20
Jacques Kallis,4,0,35,1,0,0,8.75,Royal Challengers Bangalore,2010-03-20
Dale Steyn,4,0,26,3,0,3,6.50,Royal Challengers Bangalore,2010-03-20
Praveen Kumar,4,0,37,1,0,1,9.25,Royal Challengers Bangalore,2010-03-20
Sanath Jayasuriya,2,0,16,0,0,0,8.00,Mumbai Indians,2010-03-20
Harbhajan Singh,4,0,35,1,0,0,8.75,Mumbai Indians,2010-03-20
Kieron Pollard,2,0,24,0,0,0,12.00,Mumbai Indians,2010-03-20
Dwayne Bravo,3.1,0,35,0,0,0,11.29,Mumbai Indians,2010-03-20
Lasith Malinga,4,0,25,0,0,0,6.25,Mumbai Indians,2010-03-20
Zaheer Khan,4,0,18,1,0,0,4.50,Mumbai Indians,2010-03-20
Moises Henriques,4,0,35,1,0,0,8.75,Delhi Daredevils,2010-03-21
Umesh Yadav,4,0,36,0,0,0,9.00,Delhi Daredevils,2010-03-21
Sarabjit Ladda,2,0,20,1,0,0,10.00,Delhi Daredevils,2010-03-21
Dirk Nannes,4,0,39,1,0,0,9.75,Delhi Daredevils,2010-03-21
Amit Mishra,3,0,12,1,1,0,4.00,Delhi Daredevils,2010-03-21
Yogesh Nagar,3,0,28,1,0,0,9.33,Delhi Daredevils,2010-03-21
Andrew Symonds,4,0,21,3,0,1,5.25,Deccan Chargers,2010-03-21
Rahul Sharma,4,0,42,2,0,0,10.50,Deccan Chargers,2010-03-21
Pragyan Ojha,4,0,36,1,0,0,9.00,Deccan Chargers,2010-03-21
RP Singh,3,0,31,0,0,0,10.33,Deccan Chargers,2010-03-21
Rohit Sharma,1,0,7,0,0,0,7.00,Deccan Chargers,2010-03-21
Chaminda Vaas,4,0,21,1,0,0,5.25,Deccan Chargers,2010-03-21
Justin Kemp,0.1,0,1,0,0,1,10.00,Chennai Super Kings,2010-03-21
Lakshmipathy Balaji,4,0,29,1,0,1,7.25,Chennai Super Kings,2010-03-21
Ravichandran Ashwin,4,0,32,0,0,0,8.00,Chennai Super Kings,2010-03-21
Manpreet Gony,2,0,20,0,0,0,10.00,Chennai Super Kings,2010-03-21
Albie Morkel,4,0,23,2,0,0,5.75,Chennai Super Kings,2010-03-21
Suresh Raina,1.5,0,13,0,0,0,8.67,Chennai Super Kings,2010-03-21
Muttiah Muralitharan,4,0,16,3,0,0,4.00,Chennai Super Kings,2010-03-21
Yuvraj Singh,2,0,18,1,0,1,9.00,Kings XI Punjab,2010-03-21
Piyush Chawla,4,0,27,1,0,0,6.75,Kings XI Punjab,2010-03-21
Rusty Theron,4,0,17,2,0,3,4.25,Kings XI Punjab,2010-03-21
Shalabh Srivastava,3,0,25,0,0,2,8.33,Kings XI Punjab,2010-03-21
Ramesh Powar,4,0,22,1,1,0,5.50,Kings XI Punjab,2010-03-21
Irfan Pathan,3,0,22,1,0,1,7.33,Kings XI Punjab,2010-03-21
Harbhajan Singh,4,0,17,1,0,0,4.25,Mumbai Indians,2010-03-22
Dwayne Bravo,4,0,36,0,0,2,9.00,Mumbai Indians,2010-03-22
Ryan McLaren,4,0,38,0,0,2,9.50,Mumbai Indians,2010-03-22
Zaheer Khan,4,0,27,2,0,0,6.75,Mumbai Indians,2010-03-22
Lasith Malinga,4,0,28,0,0,2,7.00,Mumbai Indians,2010-03-22
Murali Kartik,4,0,21,1,0,0,5.25,Kolkata Knight Riders,2010-03-22
Angelo Mathews,3.3,0,29,0,0,1,8.79,Kolkata Knight Riders,2010-03-22
Chris Gayle,4,0,31,0,0,2,7.75,Kolkata Knight Riders,2010-03-22
Ishant Sharma,4,0,44,2,0,1,11.00,Kolkata Knight Riders,2010-03-22
Shane Bond,3,0,31,0,0,0,10.33,Kolkata Knight Riders,2010-03-22
Ravichandran Ashwin,4,0,40,0,0,0,10.00,Chennai Super Kings,2010-03-23
Muttiah Muralitharan,4,0,25,3,0,1,6.25,Chennai Super Kings,2010-03-23
Lakshmipathy Balaji,4,0,49,1,1,1,12.25,Chennai Super Kings,2010-03-23
Albie Morkel,4,0,28,1,0,0,7.00,Chennai Super Kings,2010-03-23
Sudeep Tyagi,4,0,19,0,0,1,4.75,Chennai Super Kings,2010-03-23
Praveen Kumar,4,0,21,1,0,2,5.25,Royal Challengers Bangalore,2010-03-23
Jacques Kallis,4,0,29,0,0,0,7.25,Royal Challengers Bangalore,2010-03-23
Vinay Kumar,4,0,40,4,0,1,10.00,Royal Challengers Bangalore,2010-03-23
Anil Kumble,4,0,15,1,0,0,3.75,Royal Challengers Bangalore,2010-03-23
Dale Steyn,4,0,25,0,0,3,6.25,Royal Challengers Bangalore,2010-03-23
Yuvraj Singh,1,0,12,0,0,0,12.00,Kings XI Punjab,2010-03-24
Piyush Chawla,4,0,29,1,0,0,7.25,Kings XI Punjab,2010-03-24
Rusty Theron,4,0,25,0,0,1,6.25,Kings XI Punjab,2010-03-24
S Sreesanth,3,0,20,1,2,1,6.67,Kings XI Punjab,2010-03-24
Shalabh Srivastava,4,0,49,1,0,3,12.25,Kings XI Punjab,2010-03-24
Irfan Pathan,4,0,45,0,0,0,11.25,Kings XI Punjab,2010-03-24
Adam Voges,2,0,12,0,0,0,6.00,Rajasthan Royals,2010-03-24
Siddharth Trivedi,4,0,25,2,1,1,6.25,Rajasthan Royals,2010-03-24
Shane Warne,4,0,39,1,0,1,9.75,Rajasthan Royals,2010-03-24
Yusuf Pathan,2,0,9,2,0,0,4.50,Rajasthan Royals,2010-03-24
Munaf Patel,4,0,43,1,0,0,10.75,Rajasthan Royals,2010-03-24
Shaun Tait,3.1,0,22,3,0,1,7.10,Rajasthan Royals,2010-03-24
Anil Kumble,4,0,30,0,0,0,7.50,Royal Challengers Bangalore,2010-03-25
Jacques Kallis,4,0,36,0,0,1,9.00,Royal Challengers Bangalore,2010-03-25
Praveen Kumar,4,0,45,0,0,3,11.25,Royal Challengers Bangalore,2010-03-25
Vinay Kumar,4,0,29,1,0,1,7.25,Royal Challengers Bangalore,2010-03-25
Dale Steyn,4,0,42,1,0,2,10.50,Royal Challengers Bangalore,2010-03-25
Amit Mishra,4,0,23,2,0,0,5.75,Delhi Daredevils,2010-03-25
Pradeep Sangwan,4,0,32,1,0,4,8.00,Delhi Daredevils,2010-03-25
Umesh Yadav,4,0,27,1,1,0,6.75,Delhi Daredevils,2010-03-25
Andrew McDonald,4,0,42,2,0,0,10.50,Delhi Daredevils,2010-03-25
Dirk Nannes,4,0,31,0,0,0,7.75,Delhi Daredevils,2010-03-25
Lasith Malinga,4,0,41,0,0,4,10.25,Mumbai Indians,2010-03-25
Harbhajan Singh,4,0,25,1,0,1,6.25,Mumbai Indians,2010-03-25
Dwayne Bravo,4,0,42,0,0,0,10.50,Mumbai Indians,2010-03-25
Zaheer Khan,4,0,45,0,1,1,11.25,Mumbai Indians,2010-03-25
