Name,Overs,Maiden,Runs,Wicket,No Balls,Wides,Economy,Team,Date
Ryan McLaren,4,0,23,1,0,3,5.75,Mumbai Indians,2010-03-25
Thisara Perera,1,0,19,0,0,0,19.00,Chennai Super Kings,2010-03-25
Shadab Jakati,4,0,30,1,0,0,7.50,Chennai Super Kings,2010-03-25
Muttiah Muralitharan,4,0,32,2,0,1,8.00,Chennai Super Kings,2010-03-25
Albie Morkel,4,0,26,0,0,2,6.50,Chennai Super Kings,2010-03-25
Joginder Sharma,2,0,23,1,1,1,11.50,Chennai Super Kings,2010-03-25
Lakshmipathy Balaji,4,0,47,1,0,1,11.75,Chennai Super Kings,2010-03-25
Adam Voges,2,0,9,0,0,0,4.50,Rajasthan Royals,2010-03-26
Yusuf Pathan,2,0,12,0,0,2,6.00,Rajasthan Royals,2010-03-26
Shane Warne,4,0,15,1,0,0,3.75,Rajasthan Royals,2010-03-26
Siddharth Trivedi,3,0,35,0,0,0,11.67,Rajasthan Royals,2010-03-26
Abhishek Jhunjhunwala,1,0,16,0,0,2,16.00,Rajasthan Royals,2010-03-26
Shaun Tait,4,0,22,3,0,3,5.50,Rajasthan Royals,2010-03-26
Sumit Narwal,4,0,35,2,0,0,8.75,Rajasthan Royals,2010-03-26
Andrew Symonds,2,0,9,0,0,0,4.50,Deccan Chargers,2010-03-26
Chaminda Vaas,3,0,29,0,0,0,9.67,Deccan Chargers,2010-03-26
Rohit Sharma,2,0,17,0,0,0,8.50,Deccan Chargers,2010-03-26
RP Singh,2,0,22,0,0,0,11.00,Deccan Chargers,2010-03-26
Pragyan Ojha,3,0,40,1,0,3,13.33,Deccan Chargers,2010-03-26
Rahul Sharma,3.4,0,30,0,0,0,8.82,Deccan Chargers,2010-03-26
Ravi Bopara,2,0,18,0,0,0,9.00,Kings XI Punjab,2010-03-27
Vikramjeet Singh Malik,3,0,18,0,1,1,6.00,Kings XI Punjab,2010-03-27
Shalabh Srivastava,3,0,23,2,0,4,7.67,Kings XI Punjab,2010-03-27
Irfan Pathan,4,0,42,2,0,2,10.50,Kings XI Punjab,2010-03-27
Brett Lee,4,0,39,0,1,0,9.75,Kings XI Punjab,2010-03-27
Piyush Chawla,4,0,35,1,0,1,8.75,Kings XI Punjab,2010-03-27
David Hussey,1,0,7,0,0,0,7.00,Kolkata Knight Riders,2010-03-27
Ajit Agarkar,4,0,32,2,0,0,8.00,Kolkata Knight Riders,2010-03-27
Chris Gayle,3,0,23,1,0,2,7.67,Kolkata Knight Riders,2010-03-27
Angelo Mathews,4,0,26,1,0,0,6.50,Kolkata Knight Riders,2010-03-27
Iqbal Abdulla,2,0,12,0,0,0,6.00,Kolkata Knight Riders,2010-03-27
Ashok Dinda,2,0,19,0,0,2,9.50,Kolkata Knight Riders,2010-03-27
Shane Bond,4,0,24,2,0,1,6.00,Kolkata Knight Riders,2010-03-27
Shadab Jakati,4,0,30,2,0,0,7.50,Chennai Super Kings,2010-03-28
Joginder Sharma,2,0,23,0,0,0,11.50,Chennai Super Kings,2010-03-28
Suresh Raina,2,0,15,0,0,0,7.50,Chennai Super Kings,2010-03-28
Muttiah Muralitharan,4,0,34,0,0,1,8.50,Chennai Super Kings,2010-03-28
Thilan Thushara,4,0,28,2,0,1,7.00,Chennai Super Kings,2010-03-28
Albie Morkel,4,0,46,2,0,0,11.50,Chennai Super Kings,2010-03-28
Adam Voges,1,0,8,0,0,0,8.00,Rajasthan Royals,2010-03-28
Yusuf Pathan,4,0,26,1,0,2,6.50,Rajasthan Royals,2010-03-28
Shane Warne,4,0,34,1,0,0,8.50,Rajasthan Royals,2010-03-28
Siddharth Trivedi,4,0,18,0,0,0,4.50,Rajasthan Royals,2010-03-28
Shaun Tait,4,0,22,2,0,0,5.50,Rajasthan Royals,2010-03-28
Sumit Narwal,3,0,49,0,0,1,16.33,Rajasthan Royals,2010-03-28
Andrew Symonds,4,0,40,0,0,1,10.00,Deccan Chargers,2010-03-28
Pragyan Ojha,4,0,24,2,0,0,6.00,Deccan Chargers,2010-03-28
Jaskaran Singh,3,0,30,2,4,1,10.00,Deccan Chargers,2010-03-28
Kemar Roach,4,0,32,0,0,2,8.00,Deccan Chargers,2010-03-28
Rohit Sharma,1,0,14,0,0,0,14.00,Deccan Chargers,2010-03-28
RP Singh,4,0,31,3,0,1,7.75,Deccan Chargers,2010-03-28
Dwayne Bravo,2,0,16,0,0,0,8.00,Mumbai Indians,2010-03-28
Kieron Pollard,2,0,20,1,0,0,10.00,Mumbai Indians,2010-03-28
Lasith Malinga,3.4,0,12,3,0,1,3.53,Mumbai Indians,2010-03-28
Zaheer Khan,3,0,21,3,0,0,7.00,Mumbai Indians,2010-03-28
Ryan McLaren,3,0,24,0,0,1,8.00,Mumbai Indians,2010-03-28
Harbhajan Singh,4,0,31,3,0,2,7.75,Mumbai Indians,2010-03-28
Murali Kartik,4,0,26,0,0,0,6.50,Kolkata Knight Riders,2010-03-29
Angelo Mathews,2,0,11,0,0,0,5.50,Kolkata Knight Riders,2010-03-29
David Hussey,4,0,24,0,0,0,6.00,Kolkata Knight Riders,2010-03-29
Ishant Sharma,1,0,17,1,0,2,17.00,Kolkata Knight Riders,2010-03-29
Charl Langeveldt,3,0,35,2,0,1,11.67,Kolkata Knight Riders,2010-03-29
Chris Gayle,4,0,38,1,0,0,9.50,Kolkata Knight Riders,2010-03-29
Ajit Agarkar,2,0,26,0,1,0,13.00,Kolkata Knight Riders,2010-03-29
Umesh Yadav,4,0,27,2,1,2,6.75,Delhi Daredevils,2010-03-29
Rajat Bhatia,4,0,28,1,0,1,7.00,Delhi Daredevils,2010-03-29
Amit Mishra,4,0,18,1,0,0,4.50,Delhi Daredevils,2010-03-29
Paul Collingwood,0.5,0,7,1,0,0,14.00,Delhi Daredevils,2010-03-29
Andrew McDonald,4,0,37,2,0,1,9.25,Delhi Daredevils,2010-03-29
Dirk Nannes,3.1,0,15,1,0,1,4.84,Delhi Daredevils,2010-03-29
Dwayne Bravo,3,0,22,1,0,0,7.33,Mumbai Indians,2010-03-30
Kieron Pollard,2,0,20,0,0,2,10.00,Mumbai Indians,2010-03-30
Harbhajan Singh,4,0,26,0,0,1,6.50,Mumbai Indians,2010-03-30
Zaheer Khan,4,0,34,3,0,1,8.50,Mumbai Indians,2010-03-30
Lasith Malinga,4,0,22,4,0,2,5.50,Mumbai Indians,2010-03-30
Ryan McLaren,3,0,29,0,1,0,9.67,Mumbai Indians,2010-03-30
Karan Goel,1,0,7,0,0,0,7.00,Kings XI Punjab,2010-03-30
Ravi Bopara,4,0,31,3,0,0,7.75,Kings XI Punjab,2010-03-30
Piyush Chawla,3,0,32,1,0,1,10.67,Kings XI Punjab,2010-03-30
Brett Lee,2.3,0,24,0,0,2,10.43,Kings XI Punjab,2010-03-30
Irfan Pathan,3,0,20,1,0,1,6.67,Kings XI Punjab,2010-03-30
Vikramjeet Singh Malik,2,0,21,0,0,0,10.50,Kings XI Punjab,2010-03-30
Shalabh Srivastava,4,0,27,1,0,3,6.75,Kings XI Punjab,2010-03-30
Chandrasekar Ganapathy,1,0,13,0,0,0,13.00,Chennai Super Kings,2010-03-31
Muttiah Muralitharan,4,0,21,0,0,0,5.25,Chennai Super Kings,2010-03-31
Albie Morkel,4,0,40,0,0,0,10.00,Chennai Super Kings,2010-03-31
Manpreet Gony,3,0,39,0,0,3,13.00,Chennai Super Kings,2010-03-31
Thilan Thushara,4,0,30,1,0,1,7.50,Chennai Super Kings,2010-03-31
Shadab Jakati,4,1,17,2,0,0,4.25,Chennai Super Kings,2010-03-31
Vinay Kumar,2.5,0,31,1,2,0,12.40,Royal Challengers Bangalore,2010-03-31
Kevin Pietersen,2,0,26,1,0,0,13.00,Royal Challengers Bangalore,2010-03-31
Jacques Kallis,3,0,21,1,0,0,7.00,Royal Challengers Bangalore,2010-03-31
Anil Kumble,4,0,16,1,0,0,4.00,Royal Challengers Bangalore,2010-03-31
Dale Steyn,4,0,20,1,0,1,5.00,Royal Challengers Bangalore,2010-03-31
Praveen Kumar,3,0,42,0,0,1,14.00,Royal Challengers Bangalore,2010-03-31
Siddharth Trivedi,4,0,35,0,0,0,8.75,Rajasthan Royals,2010-03-31
Shane Warne,4,0,26,1,0,0,6.50,Rajasthan Royals,2010-03-31
Shaun Tait,4,0,53,1,1,1,13.25,Rajasthan Royals,2010-03-31
Adam Voges,1,0,9,0,0,1,9.00,Rajasthan Royals,2010-03-31
Sumit Narwal,4,0,36,3,0,1,9.00,Rajasthan Royals,2010-03-31
Yusuf Pathan,3,0,25,0,0,0,8.33,Rajasthan Royals,2010-03-31
Paul Collingwood,1,0,6,1,0,0,6.00,Delhi Daredevils,2010-03-31
Sarabjit Ladda,4,0,37,1,0,1,9.25,Delhi Daredevils,2010-03-31
Umesh Yadav,3,0,21,0,0,0,7.00,Delhi Daredevils,2010-03-31
Virender Sehwag,0.4,0,2,1,0,0,5.00,Delhi Daredevils,2010-03-31
Amit Mishra,4,0,25,3,0,2,6.25,Delhi Daredevils,2010-03-31
Andrew McDonald,2,0,17,0,0,0,8.50,Delhi Daredevils,2010-03-31
Farveez Maharoof,3,0,13,2,0,0,4.33,Delhi Daredevils,2010-03-31
Rohit Sharma,2,0,16,0,0,1,8.00,Deccan Chargers,2010-04-01
Harmeet Singh Bansal,2,0,21,0,0,1,10.50,Deccan Chargers,2010-04-01
Andrew Symonds,4,0,26,2,0,0,6.50,Deccan Chargers,2010-04-01
Jaskaran Singh,3,0,18,2,0,0,6.00,Deccan Chargers,2010-04-01
Venugopal Rao,1,0,10,0,0,0,10.00,Deccan Chargers,2010-04-01
Pragyan Ojha,4,0,38,2,0,2,9.50,Deccan Chargers,2010-04-01
Kemar Roach,4,0,48,0,1,1,12.00,Deccan Chargers,2010-04-01
Angelo Mathews,4,0,25,1,0,1,6.25,Kolkata Knight Riders,2010-04-01
Murali Kartik,4,0,29,1,0,0,7.25,Kolkata Knight Riders,2010-04-01
Shane Bond,4,0,28,1,0,2,7.00,Kolkata Knight Riders,2010-04-01
Chris Gayle,1,0,9,1,0,0,9.00,Kolkata Knight Riders,2010-04-01
Ajit Agarkar,4,0,31,1,0,1,7.75,Kolkata Knight Riders,2010-04-01
Mohnish Parmar,3,0,33,0,0,1,11.00,Kolkata Knight Riders,2010-04-01
Anil Kumble,4,0,33,1,1,0,8.25,Royal Challengers Bangalore,2010-04-02
Jacques Kallis,4,0,45,1,0,1,11.25,Royal Challengers Bangalore,2010-04-02
Dale Steyn,4,0,31,1,0,1,7.75,Royal Challengers Bangalore,2010-04-02
Praveen Kumar,4,0,37,0,0,1,9.25,Royal Challengers Bangalore,2010-04-02
Kevin Pietersen,1,0,8,0,0,0,8.00,Royal Challengers Bangalore,2010-04-02
Vinay Kumar,3,0,24,1,0,0,8.00,Royal Challengers Bangalore,2010-04-02
Yuvraj Singh,2,0,14,0,0,0,7.00,Kings XI Punjab,2010-04-02
Bipul Sharma,4,0,26,1,0,0,6.50,Kings XI Punjab,2010-04-02
Shalabh Srivastava,2,0,21,1,0,0,10.50,Kings XI Punjab,2010-04-02
Irfan Pathan,3.1,0,36,1,0,1,11.61,Kings XI Punjab,2010-04-02
Piyush Chawla,2,0,22,0,0,0,11.00,Kings XI Punjab,2010-04-02
S Sreesanth,2,0,14,0,1,0,7.00,Kings XI Punjab,2010-04-02
Brett Lee,4,0,48,0,0,1,12.00,Kings XI Punjab,2010-04-02
Shane Warne,3,0,32,1,0,0,10.67,Rajasthan Royals,2010-04-03
Shrikant Wagh,1,0,16,1,0,0,16.00,Rajasthan Royals,2010-04-03
Shaun Tait,4,0,44,0,0,1,11.00,Rajasthan Royals,2010-04-03
Sumit Narwal,2,0,41,0,0,0,20.50,Rajasthan Royals,2010-04-03
Yusuf Pathan,4,0,44,0,0,0,11.00,Rajasthan Royals,2010-04-03
Abhishek Jhunjhunwala,2,0,18,0,0,0,9.00,Rajasthan Royals,2010-04-03
Shane Watson,4,0,47,2,0,1,11.75,Rajasthan Royals,2010-04-03
Suresh Raina,1,0,8,0,0,0,8.00,Chennai Super Kings,2010-04-03
Shadab Jakati,3,0,37,0,0,0,12.33,Chennai Super Kings,2010-04-03
Muttiah Muralitharan,4,0,52,1,0,1,13.00,Chennai Super Kings,2010-04-03
Sudeep Tyagi,4,0,45,0,0,2,11.25,Chennai Super Kings,2010-04-03
Doug Bollinger,4,0,15,2,1,1,3.75,Chennai Super Kings,2010-04-03
Albie Morkel,4,0,56,2,0,0,14.00,Chennai Super Kings,2010-04-03
Rahul Sharma,3,0,24,1,0,0,8.00,Deccan Chargers,2010-04-03
Pragyan Ojha,4,0,26,3,0,0,6.50,Deccan Chargers,2010-04-03
Jaskaran Singh,2,0,28,0,0,1,14.00,Deccan Chargers,2010-04-03
Ryan Harris,4,0,40,1,0,0,10.00,Deccan Chargers,2010-04-03
Rohit Sharma,3,0,26,0,0,2,8.67,Deccan Chargers,2010-04-03
Andrew Symonds,4,0,32,0,0,1,8.00,Deccan Chargers,2010-04-03
Ryan McLaren,4,0,28,2,0,0,7.00,Mumbai Indians,2010-04-03
Kieron Pollard,4,0,26,2,1,2,6.50,Mumbai Indians,2010-04-03
Dwayne Bravo,2,0,12,0,0,0,6.00,Mumbai Indians,2010-04-03
Zaheer Khan,2,0,10,2,0,0,5.00,Mumbai Indians,2010-04-03
Lasith Malinga,3.2,0,20,1,0,1,6.25,Mumbai Indians,2010-04-03
Harbhajan Singh,3,1,16,2,0,0,5.33,Mumbai Indians,2010-04-03
Ravi Bopara,3,0,43,1,0,2,14.33,Kings XI Punjab,2010-04-04
Shalabh Srivastava,3,0,35,0,0,2,11.67,Kings XI Punjab,2010-04-04
Ramesh Powar,4,0,23,0,0,1,5.75,Kings XI Punjab,2010-04-04
Irfan Pathan,4,0,36,1,0,1,9.00,Kings XI Punjab,2010-04-04
Piyush Chawla,2,0,26,0,0,0,13.00,Kings XI Punjab,2010-04-04
Rusty Theron,4,0,36,1,1,0,9.00,Kings XI Punjab,2010-04-04
David Hussey,1,0,13,0,0,0,13.00,Kolkata Knight Riders,2010-04-04
Angelo Mathews,3,0,32,0,0,0,10.67,Kolkata Knight Riders,2010-04-04
Ajit Agarkar,3,0,35,0,0,0,11.67,Kolkata Knight Riders,2010-04-04
Chris Gayle,1,0,16,0,0,0,16.00,Kolkata Knight Riders,2010-04-04
Murali Kartik,4,0,41,1,0,1,10.25,Kolkata Knight Riders,2010-04-04
Jaydev Unadkat,2.2,0,32,0,0,0,14.55,Kolkata Knight Riders,2010-04-04
Shane Bond,4,0,32,1,0,1,8.00,Kolkata Knight Riders,2010-04-04
KP Appanna,4,0,24,1,0,0,6.00,Royal Challengers Bangalore,2010-04-04
Kevin Pietersen,1,0,3,0,0,0,3.00,Royal Challengers Bangalore,2010-04-04
Jacques Kallis,3,0,26,0,0,0,8.67,Royal Challengers Bangalore,2010-04-04
Vinay Kumar,4,0,35,0,0,0,8.75,Royal Challengers Bangalore,2010-04-04
Anil Kumble,4,0,33,1,0,0,8.25,Royal Challengers Bangalore,2010-04-04
Cameron White,1,0,19,0,0,1,19.00,Royal Challengers Bangalore,2010-04-04
Abhimanyu Mithun,3,0,39,1,1,1,13.00,Royal Challengers Bangalore,2010-04-04
Pradeep Sangwan,4,0,22,3,0,0,5.50,Delhi Daredevils,2010-04-04
Rajat Bhatia,4,0,24,1,0,0,6.00,Delhi Daredevils,2010-04-04
Daniel Vettori,4,0,40,1,0,0,10.00,Delhi Daredevils,2010-04-04
Amit Mishra,4,0,32,3,1,0,8.00,Delhi Daredevils,2010-04-04
Farveez Maharoof,4,0,28,1,0,0,7.00,Delhi Daredevils,2010-04-04
Pragyan Ojha,3,0,37,1,0,1,12.33,Deccan Chargers,2010-04-05
Andrew Symonds,2,0,18,0,0,0,9.00,Deccan Chargers,2010-04-05
RP Singh,4,0,17,3,0,1,4.25,Deccan Chargers,2010-04-05
Harmeet Singh Bansal,4,0,25,2,0,1,6.25,Deccan Chargers,2010-04-05
Dwayne Smith,2.5,0,22,1,0,0,8.80,Deccan Chargers,2010-04-05
Ryan Harris,4,0,34,2,0,1,8.50,Deccan Chargers,2010-04-05
Shane Warne,4,0,21,4,0,0,5.25,Rajasthan Royals,2010-04-05
Yusuf Pathan,2,0,3,0,0,0,1.50,Rajasthan Royals,2010-04-05
Siddharth Trivedi,2.5,0,16,3,0,1,6.40,Rajasthan Royals,2010-04-05
Morne Morkel,4,0,32,0,0,0,8.00,Rajasthan Royals,2010-04-05
Aditya Dole,4,0,42,2,1,1,10.50,Rajasthan Royals,2010-04-05
Shane Watson,3,0,40,0,0,4,13.33,Rajasthan Royals,2010-04-05
Rajagopal Sathish,1,0,5,0,0,0,5.00,Mumbai Indians,2010-04-06
Kieron Pollard,4,0,27,2,0,0,6.75,Mumbai Indians,2010-04-06
Dwayne Bravo,2,0,21,1,0,1,10.50,Mumbai Indians,2010-04-06
Abu Nechim,2,0,26,0,0,2,13.00,Mumbai Indians,2010-04-06
Harbhajan Singh,4,0,23,1,1,1,5.75,Mumbai Indians,2010-04-06
Lasith Malinga,4,0,36,0,0,2,9.00,Mumbai Indians,2010-04-06
Ryan McLaren,3,0,25,0,0,1,8.33,Mumbai Indians,2010-04-06
Shadab Jakati,4,0,27,1,0,1,6.75,Chennai Super Kings,2010-04-06
Thilan Thushara,2.3,0,16,2,2,1,6.96,Chennai Super Kings,2010-04-06
Suresh Raina,2.3,0,12,1,0,1,5.22,Chennai Super Kings,2010-04-06
Ravichandran Ashwin,4,0,22,2,0,2,5.50,Chennai Super Kings,2010-04-06
Doug Bollinger,4,0,39,1,0,1,9.75,Chennai Super Kings,2010-04-06
Sudeep Tyagi,3,0,20,1,0,1,6.67,Chennai Super Kings,2010-04-06
Faiz Fazal,1,0,6,0,0,0,6.00,Rajasthan Royals,2010-04-07
Shane Warne,3,0,42,0,0,1,14.00,Rajasthan Royals,2010-04-07
Siddharth Trivedi,4,0,22,2,0,1,5.50,Rajasthan Royals,2010-04-07
Shane Watson,4,0,19,1,0,1,4.75,Rajasthan Royals,2010-04-07
Aditya Dole,4,0,36,2,0,2,9.00,Rajasthan Royals,2010-04-07
Yusuf Pathan,4,0,26,0,0,1,6.50,Rajasthan Royals,2010-04-07
Ravi Bopara,2,0,18,1,0,2,9.00,Kings XI Punjab,2010-04-07
Bipul Sharma,1,0,12,0,0,0,12.00,Kings XI Punjab,2010-04-07
Piyush Chawla,4,0,27,0,0,0,6.75,Kings XI Punjab,2010-04-07
Ramesh Powar,2,0,18,0,0,0,9.00,Kings XI Punjab,2010-04-07
Irfan Pathan,1,0,17,0,0,0,17.00,Kings XI Punjab,2010-04-07
S Sreesanth,3,0,40,0,3,2,13.33,Kings XI Punjab,2010-04-07
Rusty Theron,2,0,23,0,0,0,11.50,Kings XI Punjab,2010-04-07
Rajat Bhatia,4,0,30,1,0,1,7.50,Delhi Daredevils,2010-04-07
Paul Collingwood,2,0,19,0,0,1,9.50,Delhi Daredevils,2010-04-07
Amit Mishra,4,0,41,0,0,2,10.25,Delhi Daredevils,2010-04-07
Pradeep Sangwan,3,0,30,0,0,1,10.00,Delhi Daredevils,2010-04-07
Farveez Maharoof,3,0,30,0,0,0,10.00,Delhi Daredevils,2010-04-07
Daniel Vettori,4,0,30,1,0,1,7.50,Delhi Daredevils,2010-04-07
Sourav Ganguly,1,0,12,0,0,1,12.00,Kolkata Knight Riders,2010-04-07
Ajantha Mendis,4,0,22,2,0,1,5.50,Kolkata Knight Riders,2010-04-07
Angelo Mathews,3,0,43,0,0,0,14.33,Kolkata Knight Riders,2010-04-07
Ajit Agarkar,4,0,36,1,0,1,9.00,Kolkata Knight Riders,2010-04-07
Iqbal Abdulla,4,0,28,1,0,0,7.00,Kolkata Knight Riders,2010-04-07
Ashok Dinda,4,0,21,2,0,1,5.25,Kolkata Knight Riders,2010-04-07
Andrew Symonds,3,0,34,1,0,1,11.33,Deccan Chargers,2010-04-08
Pragyan Ojha,4,0,24,2,0,0,6.00,Deccan Chargers,2010-04-08
Mitchell Marsh,4,0,37,1,0,3,9.25,Deccan Chargers,2010-04-08
RP Singh,4,0,38,0,0,1,9.50,Deccan Chargers,2010-04-08
Harmeet Singh Bansal,1,0,13,0,0,2,13.00,Deccan Chargers,2010-04-08
