Name,Overs,Maiden,Runs,Wicket,No Balls,Wides,Economy,Team,Date
Ryan Harris,4,0,37,2,0,3,9.25,Deccan Chargers,2010-04-08
Jacques Kallis,4,0,32,0,0,0,8.00,Royal Challengers Bangalore,2010-04-08
Vinay Kumar,3.2,0,39,1,0,0,12.19,Royal Challengers Bangalore,2010-04-08
Dale Steyn,4,0,38,0,0,3,9.50,Royal Challengers Bangalore,2010-04-08
Anil Kumble,4,0,38,1,0,1,9.50,Royal Challengers Bangalore,2010-04-08
Praveen Kumar,4,0,37,1,0,1,9.25,Royal Challengers Bangalore,2010-04-08
Ramesh Powar,4,0,28,0,0,0,7.00,Kings XI Punjab,2010-04-09
Yuvraj Singh,2,0,15,0,0,0,7.50,Kings XI Punjab,2010-04-09
Piyush Chawla,4,0,24,3,0,0,6.00,Kings XI Punjab,2010-04-09
Irfan Pathan,4,0,29,3,0,0,7.25,Kings XI Punjab,2010-04-09
Brett Lee,4,0,38,0,0,0,9.50,Kings XI Punjab,2010-04-09
Love Ablish,2,0,17,2,0,1,8.50,Kings XI Punjab,2010-04-09
Kieron Pollard,1,0,9,1,0,1,9.00,Mumbai Indians,2010-04-09
Jean-Paul Duminy,3,0,15,1,0,0,5.00,Mumbai Indians,2010-04-09
Rajagopal Sathish,2,0,14,0,0,1,7.00,Mumbai Indians,2010-04-09
Harbhajan Singh,4,0,34,0,0,1,8.50,Mumbai Indians,2010-04-09
Lasith Malinga,4,0,36,2,0,0,9.00,Mumbai Indians,2010-04-09
Zaheer Khan,3.2,0,36,0,0,0,11.25,Mumbai Indians,2010-04-09
Ryan McLaren,2,0,13,0,0,0,6.50,Mumbai Indians,2010-04-09
Andrew Symonds,4,0,23,1,0,0,5.75,Deccan Chargers,2010-04-10
Dwayne Smith,1,0,14,0,0,0,14.00,Deccan Chargers,2010-04-10
Rohit Sharma,2,0,19,0,0,2,9.50,Deccan Chargers,2010-04-10
RP Singh,2,0,18,1,0,1,9.00,Deccan Chargers,2010-04-10
Pragyan Ojha,3,0,20,1,0,0,6.67,Deccan Chargers,2010-04-10
Harmeet Singh Bansal,4,0,21,1,0,0,5.25,Deccan Chargers,2010-04-10
Ryan Harris,4,0,18,3,0,0,4.50,Deccan Chargers,2010-04-10
Thilan Thushara,4,0,27,0,0,2,6.75,Chennai Super Kings,2010-04-10
Shadab Jakati,4,0,29,1,0,0,7.25,Chennai Super Kings,2010-04-10
Doug Bollinger,3,0,31,0,0,2,10.33,Chennai Super Kings,2010-04-10
Sudeep Tyagi,1,0,12,0,0,0,12.00,Chennai Super Kings,2010-04-10
Suresh Raina,3.1,0,25,1,0,1,8.06,Chennai Super Kings,2010-04-10
Ravichandran Ashwin,4,0,13,2,0,1,3.25,Chennai Super Kings,2010-04-10
Sridharan Sriram,2,0,24,0,0,0,12.00,Royal Challengers Bangalore,2010-04-10
Dale Steyn,4,0,27,1,0,1,6.75,Royal Challengers Bangalore,2010-04-10
Praveen Kumar,3,0,37,0,0,2,12.33,Royal Challengers Bangalore,2010-04-10
Vinay Kumar,3,0,23,3,0,1,7.67,Royal Challengers Bangalore,2010-04-10
Anil Kumble,4,0,17,1,0,1,4.25,Royal Challengers Bangalore,2010-04-10
Jacques Kallis,4,0,31,2,0,1,7.75,Royal Challengers Bangalore,2010-04-10
Ishant Sharma,4,0,46,0,0,2,11.50,Kolkata Knight Riders,2010-04-10
Ashok Dinda,3.1,0,15,2,0,0,4.84,Kolkata Knight Riders,2010-04-10
Ajantha Mendis,4,0,44,0,0,1,11.00,Kolkata Knight Riders,2010-04-10
Angelo Mathews,3,0,25,1,0,0,8.33,Kolkata Knight Riders,2010-04-10
Ajit Agarkar,3,0,29,0,0,0,9.67,Kolkata Knight Riders,2010-04-10
Rusty Theron,2,0,11,1,0,0,5.50,Kings XI Punjab,2010-04-11
Love Ablish,2,0,19,1,0,2,9.50,Kings XI Punjab,2010-04-11
Irfan Pathan,3.4,0,24,3,0,3,7.06,Kings XI Punjab,2010-04-11
Yuvraj Singh,4,0,14,1,0,0,3.50,Kings XI Punjab,2010-04-11
Piyush Chawla,4,0,16,2,0,0,4.00,Kings XI Punjab,2010-04-11
Ramesh Powar,4,0,25,0,0,3,6.25,Kings XI Punjab,2010-04-11
Paul Collingwood,4,0,19,2,0,0,4.75,Delhi Daredevils,2010-04-11
Daniel Vettori,3.4,0,27,0,0,1,7.94,Delhi Daredevils,2010-04-11
Rajat Bhatia,2,0,19,0,0,0,9.50,Delhi Daredevils,2010-04-11
Virender Sehwag,1,0,3,0,0,0,3.00,Delhi Daredevils,2010-04-11
Farveez Maharoof,2,0,16,0,0,0,8.00,Delhi Daredevils,2010-04-11
Amit Mishra,4,0,15,1,0,0,3.75,Delhi Daredevils,2010-04-11
Ashish Nehra,2,0,8,0,0,0,4.00,Delhi Daredevils,2010-04-11
Shane Warne,4,0,34,0,0,1,8.50,Rajasthan Royals,2010-04-11
Aditya Dole,3,0,34,1,0,3,11.33,Rajasthan Royals,2010-04-11
Yusuf Pathan,4,0,24,0,0,2,6.00,Rajasthan Royals,2010-04-11
Siddharth Trivedi,4,0,35,1,0,1,8.75,Rajasthan Royals,2010-04-11
Abhishek Jhunjhunwala,1,0,6,0,0,0,6.00,Rajasthan Royals,2010-04-11
Shane Watson,4,0,37,3,0,1,9.25,Rajasthan Royals,2010-04-11
Kieron Pollard,2,0,19,1,0,0,9.50,Mumbai Indians,2010-04-11
Harbhajan Singh,4,0,21,1,0,2,5.25,Mumbai Indians,2010-04-11
Lasith Malinga,4,0,23,0,0,0,5.75,Mumbai Indians,2010-04-11
Dhawal Kulkarni,4,0,40,1,0,1,10.00,Mumbai Indians,2010-04-11
Sanath Jayasuriya,2,0,16,0,0,0,8.00,Mumbai Indians,2010-04-11
Zaheer Khan,4,1,17,2,0,0,4.25,Mumbai Indians,2010-04-11
Virat Kohli,2,0,16,0,0,0,8.00,Royal Challengers Bangalore,2010-04-12
Anil Kumble,4,0,27,1,1,0,6.75,Royal Challengers Bangalore,2010-04-12
Jacques Kallis,4,0,40,0,0,0,10.00,Royal Challengers Bangalore,2010-04-12
Dale Steyn,4,0,18,3,0,2,4.50,Royal Challengers Bangalore,2010-04-12
KP Appanna,3,0,27,0,0,1,9.00,Royal Challengers Bangalore,2010-04-12
Vinay Kumar,3,0,19,1,0,0,6.33,Royal Challengers Bangalore,2010-04-12
Pragyan Ojha,4,0,22,2,0,0,5.50,Deccan Chargers,2010-04-12
Andrew Symonds,4,0,33,1,0,0,8.25,Deccan Chargers,2010-04-12
RP Singh,4,0,21,2,0,2,5.25,Deccan Chargers,2010-04-12
Harmeet Singh Bansal,4,0,24,2,0,2,6.00,Deccan Chargers,2010-04-12
Ryan Harris,3.4,0,34,2,0,3,10.00,Deccan Chargers,2010-04-12
Sarabjit Ladda,1,0,14,0,0,0,14.00,Delhi Daredevils,2010-04-13
Paul Collingwood,4,0,27,0,0,0,6.75,Delhi Daredevils,2010-04-13
Andrew McDonald,4,0,42,1,0,0,10.50,Delhi Daredevils,2010-04-13
Amit Mishra,3,0,30,0,0,0,10.00,Delhi Daredevils,2010-04-13
Pradeep Sangwan,4,0,35,2,2,2,8.75,Delhi Daredevils,2010-04-13
Ashish Nehra,4,0,30,1,0,1,7.50,Delhi Daredevils,2010-04-13
Kieron Pollard,4,0,15,0,0,0,3.75,Mumbai Indians,2010-04-13
Dwayne Bravo,2,0,26,0,0,1,13.00,Mumbai Indians,2010-04-13
Harbhajan Singh,4,0,24,1,0,0,6.00,Mumbai Indians,2010-04-13
Ali Murtaza,4,0,18,2,0,0,4.50,Mumbai Indians,2010-04-13
Dilhara Fernando,4,0,32,2,1,0,8.00,Mumbai Indians,2010-04-13
Zaheer Khan,2,0,23,0,0,0,11.50,Mumbai Indians,2010-04-13
Suresh Raina,2,0,18,1,0,0,9.00,Chennai Super Kings,2010-04-13
Muttiah Muralitharan,4,0,47,1,0,3,11.75,Chennai Super Kings,2010-04-13
Albie Morkel,2,0,14,0,0,1,7.00,Chennai Super Kings,2010-04-13
Doug Bollinger,4,1,15,2,0,0,3.75,Chennai Super Kings,2010-04-13
Ravichandran Ashwin,4,0,16,3,0,1,4.00,Chennai Super Kings,2010-04-13
Shadab Jakati,4,0,23,1,0,1,5.75,Chennai Super Kings,2010-04-13
Angelo Mathews,1,0,15,0,0,1,15.00,Kolkata Knight Riders,2010-04-13
David Hussey,2,0,22,0,0,0,11.00,Kolkata Knight Riders,2010-04-13
Laxmi Shukla,1,0,9,0,0,0,9.00,Kolkata Knight Riders,2010-04-13
Iqbal Abdulla,2.3,0,21,0,0,0,9.13,Kolkata Knight Riders,2010-04-13
Ajit Agarkar,2,0,14,0,0,1,7.00,Kolkata Knight Riders,2010-04-13
Ashok Dinda,2,0,25,0,0,1,12.50,Kolkata Knight Riders,2010-04-13
Chris Gayle,3,0,35,1,0,2,11.67,Kolkata Knight Riders,2010-04-13
Jacques Kallis,4,0,19,1,0,1,4.75,Royal Challengers Bangalore,2010-04-14
Pankaj Singh,4,1,27,2,0,0,6.75,Royal Challengers Bangalore,2010-04-14
Vinay Kumar,4,0,36,1,0,0,9.00,Royal Challengers Bangalore,2010-04-14
Dale Steyn,4,0,15,1,0,1,3.75,Royal Challengers Bangalore,2010-04-14
Anil Kumble,4,0,28,0,1,0,7.00,Royal Challengers Bangalore,2010-04-14
Shane Warne,4,0,28,1,0,0,7.00,Rajasthan Royals,2010-04-14
Adam Voges,1,0,17,0,0,0,17.00,Rajasthan Royals,2010-04-14
Siddharth Trivedi,3.4,0,32,2,0,0,9.41,Rajasthan Royals,2010-04-14
Kamran Khan,3,0,30,1,0,0,10.00,Rajasthan Royals,2010-04-14
Shane Watson,4,0,24,0,0,0,6.00,Rajasthan Royals,2010-04-14
Virender Sehwag,4,0,18,2,0,0,4.50,Delhi Daredevils,2010-04-15
Tillakaratne Dilshan,4,0,19,1,0,0,4.75,Delhi Daredevils,2010-04-15
Umesh Yadav,1,0,11,0,0,1,11.00,Delhi Daredevils,2010-04-15
Ashish Nehra,4,0,26,3,0,0,6.50,Delhi Daredevils,2010-04-15
Dirk Nannes,3,0,25,1,1,2,8.33,Delhi Daredevils,2010-04-15
Amit Mishra,4,0,13,1,1,0,3.25,Delhi Daredevils,2010-04-15
Suresh Raina,3,0,15,0,0,0,5.00,Chennai Super Kings,2010-04-15
Lakshmipathy Balaji,2,0,16,0,0,2,8.00,Chennai Super Kings,2010-04-15
Albie Morkel,2.4,0,16,0,0,1,6.67,Chennai Super Kings,2010-04-15
Shadab Jakati,3,0,14,1,0,0,4.67,Chennai Super Kings,2010-04-15
Doug Bollinger,4,0,24,2,0,1,6.00,Chennai Super Kings,2010-04-15
Ravichandran Ashwin,4,0,24,1,0,0,6.00,Chennai Super Kings,2010-04-15
Pragyan Ojha,2,0,19,0,1,0,9.50,Deccan Chargers,2010-04-16
Rohit Sharma,1,0,8,0,0,0,8.00,Deccan Chargers,2010-04-16
Andrew Symonds,2,0,16,0,0,0,8.00,Deccan Chargers,2010-04-16
Mitchell Marsh,4,0,32,0,0,0,8.00,Deccan Chargers,2010-04-16
Ryan Harris,4,0,27,1,0,2,6.75,Deccan Chargers,2010-04-16
Rahul Sharma,3,0,18,1,0,1,6.00,Deccan Chargers,2010-04-16
RP Singh,4,0,51,1,0,1,12.75,Deccan Chargers,2010-04-16
Yuvraj Singh,2,0,22,1,0,0,11.00,Kings XI Punjab,2010-04-16
Piyush Chawla,4,0,24,1,0,0,6.00,Kings XI Punjab,2010-04-16
Rusty Theron,4,0,32,1,0,3,8.00,Kings XI Punjab,2010-04-16
Shalabh Srivastava,4,0,36,0,0,2,9.00,Kings XI Punjab,2010-04-16
Irfan Pathan,3,0,35,1,0,1,11.67,Kings XI Punjab,2010-04-16
Vikramjeet Singh Malik,2.1,0,23,1,0,1,10.95,Kings XI Punjab,2010-04-16
Jacques Kallis,4,0,41,2,0,1,10.25,Royal Challengers Bangalore,2010-04-17
Vinay Kumar,3,0,26,0,0,0,8.67,Royal Challengers Bangalore,2010-04-17
Dale Steyn,4,0,18,0,0,1,4.50,Royal Challengers Bangalore,2010-04-17
Kevin Pietersen,1,0,10,1,0,0,10.00,Royal Challengers Bangalore,2010-04-17
Anil Kumble,4,0,38,1,0,1,9.50,Royal Challengers Bangalore,2010-04-17
Pankaj Singh,4,0,54,0,0,3,13.50,Royal Challengers Bangalore,2010-04-17
Kieron Pollard,4,0,28,3,0,2,7.00,Mumbai Indians,2010-04-17
Harbhajan Singh,4,0,28,2,0,0,7.00,Mumbai Indians,2010-04-17
Dilhara Fernando,4,0,24,2,0,0,6.00,Mumbai Indians,2010-04-17
Ryan McLaren,4,0,21,1,0,0,5.25,Mumbai Indians,2010-04-17
Zaheer Khan,4,0,30,1,0,0,7.50,Mumbai Indians,2010-04-17
Jaydev Unadkat,4,0,26,3,0,0,6.50,Kolkata Knight Riders,2010-04-17
Murali Kartik,4,0,31,1,0,0,7.75,Kolkata Knight Riders,2010-04-17
Shane Bond,4,1,20,1,0,1,5.00,Kolkata Knight Riders,2010-04-17
Laxmi Shukla,4,0,30,1,0,0,7.50,Kolkata Knight Riders,2010-04-17
Ashok Dinda,4,0,24,2,0,0,6.00,Kolkata Knight Riders,2010-04-17
Faiz Fazal,1,0,14,0,0,0,14.00,Rajasthan Royals,2010-04-17
Aaron Finch,1.1,0,5,0,0,0,4.55,Rajasthan Royals,2010-04-17
Yusuf Pathan,3,0,32,0,0,3,10.67,Rajasthan Royals,2010-04-17
Shane Warne,3,0,20,0,0,1,6.67,Rajasthan Royals,2010-04-17
Adam Voges,1,0,16,0,0,1,16.00,Rajasthan Royals,2010-04-17
Siddharth Trivedi,2,0,16,0,0,0,8.00,Rajasthan Royals,2010-04-17
Kamran Khan,2,0,13,2,0,2,6.50,Rajasthan Royals,2010-04-17
Shane Watson,3,0,17,0,0,0,5.67,Rajasthan Royals,2010-04-17
Justin Kemp,1,0,12,0,0,0,12.00,Chennai Super Kings,2010-04-18
Ravichandran Ashwin,4,0,20,1,0,0,5.00,Chennai Super Kings,2010-04-18
Doug Bollinger,4,0,39,0,0,1,9.75,Chennai Super Kings,2010-04-18
Sudeep Tyagi,2,0,24,0,0,1,12.00,Chennai Super Kings,2010-04-18
Shadab Jakati,1,0,14,0,0,0,14.00,Chennai Super Kings,2010-04-18
Suresh Raina,4,0,33,1,0,0,8.25,Chennai Super Kings,2010-04-18
Albie Morkel,4,0,48,1,0,1,12.00,Chennai Super Kings,2010-04-18
Rusty Theron,4,0,43,1,0,1,10.75,Kings XI Punjab,2010-04-18
Vikram Singh,3,0,40,0,1,2,13.33,Kings XI Punjab,2010-04-18
Irfan Pathan,3.4,0,44,0,0,0,12.94,Kings XI Punjab,2010-04-18
Yuvraj Singh,1,0,7,0,0,0,7.00,Kings XI Punjab,2010-04-18
Piyush Chawla,4,0,28,1,0,0,7.00,Kings XI Punjab,2010-04-18
Ramesh Powar,4,0,28,2,0,1,7.00,Kings XI Punjab,2010-04-18
Umesh Yadav,4,0,24,2,0,1,6.00,Delhi Daredevils,2010-04-18
Amit Mishra,4,0,28,1,0,0,7.00,Delhi Daredevils,2010-04-18
Ashish Nehra,4,0,32,2,0,0,8.00,Delhi Daredevils,2010-04-18
Dirk Nannes,4,0,22,0,0,0,5.50,Delhi Daredevils,2010-04-18
Tillakaratne Dilshan,1,0,14,0,0,0,14.00,Delhi Daredevils,2010-04-18
Paul Collingwood,3,0,23,1,0,0,7.67,Delhi Daredevils,2010-04-18
Rahul Sharma,4,0,29,0,0,1,7.25,Deccan Chargers,2010-04-18
Pragyan Ojha,4,0,16,2,0,0,4.00,Deccan Chargers,2010-04-18
Andrew Symonds,2,0,8,0,0,0,4.00,Deccan Chargers,2010-04-18
Harmeet Singh Bansal,4,0,41,2,0,1,10.25,Deccan Chargers,2010-04-18
Mitchell Marsh,2,0,19,1,1,0,9.50,Deccan Chargers,2010-04-18
Chaminda Vaas,4,0,19,1,0,0,4.75,Deccan Chargers,2010-04-18
David Hussey,2,0,14,0,0,0,7.00,Kolkata Knight Riders,2010-04-19
Murali Kartik,4,0,20,2,0,0,5.00,Kolkata Knight Riders,2010-04-19
Sourav Ganguly,1,0,13,0,0,0,13.00,Kolkata Knight Riders,2010-04-19
Ashok Dinda,4,0,20,1,0,1,5.00,Kolkata Knight Riders,2010-04-19
Shane Bond,4,0,24,2,0,0,6.00,Kolkata Knight Riders,2010-04-19
Manoj Tiwary,1,0,11,1,0,1,11.00,Kolkata Knight Riders,2010-04-19
Jaydev Unadkat,4,0,27,1,0,0,6.75,Kolkata Knight Riders,2010-04-19
Dwayne Bravo,2,0,7,0,0,1,3.50,Mumbai Indians,2010-04-19
Ryan McLaren,3,0,26,0,0,1,8.67,Mumbai Indians,2010-04-19
Rajagopal Sathish,2,0,11,1,0,1,5.50,Mumbai Indians,2010-04-19
Jean-Paul Duminy,2.3,0,22,0,0,0,9.57,Mumbai Indians,2010-04-19
Stuart Binny,1,0,9,0,0,0,9.00,Mumbai Indians,2010-04-19
Dilhara Fernando,3,0,31,0,1,1,10.33,Mumbai Indians,2010-04-19
Ali Murtaza,4,0,27,0,0,1,6.75,Mumbai Indians,2010-04-19
Virat Kohli,1,0,10,0,0,0,10.00,Royal Challengers Bangalore,2010-04-21
Anil Kumble,4,0,30,1,2,0,7.50,Royal Challengers Bangalore,2010-04-21
Jacques Kallis,2,0,25,0,0,0,12.50,Royal Challengers Bangalore,2010-04-21
Vinay Kumar,2,0,25,0,0,1,12.50,Royal Challengers Bangalore,2010-04-21
Dale Steyn,4,0,43,2,0,3,10.75,Royal Challengers Bangalore,2010-04-21
Praveen Kumar,3,0,29,0,0,1,9.67,Royal Challengers Bangalore,2010-04-21
Kevin Pietersen,4,0,20,1,0,0,5.00,Royal Challengers Bangalore,2010-04-21
Kieron Pollard,4,0,17,3,0,2,4.25,Mumbai Indians,2010-04-21
Harbhajan Singh,4,0,44,2,0,3,11.00,Mumbai Indians,2010-04-21
Lasith Malinga,4,0,24,2,0,1,6.00,Mumbai Indians,2010-04-21
Dilhara Fernando,4,0,28,1,1,1,7.00,Mumbai Indians,2010-04-21
Zaheer Khan,4,0,34,0,0,0,8.50,Mumbai Indians,2010-04-21
Pragyan Ojha,4,0,27,1,0,0,6.75,Deccan Chargers,2010-04-22
RP Singh,4,0,33,0,0,1,8.25,Deccan Chargers,2010-04-22
Andrew Symonds,4,0,18,1,0,1,4.50,Deccan Chargers,2010-04-22
Harmeet Singh Bansal,4,0,22,1,0,0,5.50,Deccan Chargers,2010-04-22
Ryan Harris,4,0,29,3,0,1,7.25,Deccan Chargers,2010-04-22
Suresh Raina,0.2,0,0,1,0,0,0.00,Chennai Super Kings,2010-04-22
Shadab Jakati,4,0,44,2,0,2,11.00,Chennai Super Kings,2010-04-22
Albie Morkel,3,0,15,1,0,0,5.00,Chennai Super Kings,2010-04-22
Muttiah Muralitharan,4,0,16,1,0,0,4.00,Chennai Super Kings,2010-04-22
Doug Bollinger,4,1,13,4,0,0,3.25,Chennai Super Kings,2010-04-22
Ravichandran Ashwin,4,0,14,1,0,0,3.50,Chennai Super Kings,2010-04-22
Dale Steyn,3,1,11,1,0,2,3.67,Royal Challengers Bangalore,2010-04-24
Nayan Doshi,4,0,17,1,0,1,4.25,Royal Challengers Bangalore,2010-04-24
Kevin Pietersen,1,0,10,0,0,0,10.00,Royal Challengers Bangalore,2010-04-24
Balachandra Akhil,1,0,6,0,0,0,6.00,Royal Challengers Bangalore,2010-04-24
Jacques Kallis,2,1,3,2,0,0,1.50,Royal Challengers Bangalore,2010-04-24
Anil Kumble,3.3,0,16,4,0,0,4.85,Royal Challengers Bangalore,2010-04-24
Praveen Kumar,4,0,18,2,0,0,4.50,Royal Challengers Bangalore,2010-04-24
Rahul Sharma,3,0,24,1,0,0,8.00,Deccan Chargers,2010-04-24
Ryan Harris,3,0,14,0,0,1,4.67,Deccan Chargers,2010-04-24
Andrew Symonds,3,0,17,0,0,0,5.67,Deccan Chargers,2010-04-24
Harmeet Singh Bansal,1,0,7,0,0,0,7.00,Deccan Chargers,2010-04-24
Pragyan Ojha,3.5,0,22,0,0,0,6.29,Deccan Chargers,2010-04-24
